td_id,spotsID,scenicSpots,time,day,people,cost
7089305,10176,德国,出发时间/2017-05-26,出行天数/5 天,人物/一个人,人均费用/8500RMB
5549892,10176,德国,null,null,null,null
933262,10176,德国,null,null,null,null
9906122,10176,德国,出发时间/2018-05-15,出行天数/10 天,人物/情侣/夫妻,人均费用/16000RMB
10377146,10176,德国,null,null,null,null
10737518,10176,德国,出发时间/2015-07-26,出行天数/10 天,人物/其它,人均费用/80000RMB
15255645,10176,德国,出发时间/2019-07-09,出行天数/12 天,人物/情侣/夫妻,人均费用/11000RMB
3353505,10176,德国,出发时间/2015-04-10,出行天数/16 天,人物/其它,人均费用/20000RMB
3244279,10176,德国,出发时间/2014-09-26,出行天数/17 天,人物/情侣/夫妻,null
10547194,10176,德国,出发时间/2018-07-20,出行天数/12 天,人物/一个人,null
6633128,10176,德国,出发时间/2017-01-14,出行天数/12 天,人物/其它,人均费用/15000RMB
6922229,10176,德国,出发时间/2017-01-28,出行天数/13 天,人物/ 和朋友,人均费用/25000RMB
775134,10176,德国,null,null,null,null
18269569,10176,德国,出发时间/2019-05-30,出行天数/7 天,人物/家庭出游,null
8406870,10176,德国,出发时间/2018-01-02,出行天数/10 天,人物/ 和朋友,人均费用/8500RMB
13356904,10176,德国,null,null,null,null
8551846,10176,德国,null,null,null,null
9191913,10176,德国,出发时间/2016-07-20,出行天数/22 天,人物/情侣/夫妻,人均费用/20000RMB
7217813,10176,德国,null,null,null,null
9454913,10176,德国,null,null,null,null
5497483,10176,德国,null,null,null,null
5530273,10176,德国,null,null,null,null
12483546,10176,德国,出发时间/2016-02-05,出行天数/11 天,人物/ 和朋友,人均费用/5000RMB
5383248,10176,德国,出发时间/2014-12-23,出行天数/7 天,人物/情侣/夫妻,null
18535033,10176,德国,出发时间/2020-01-22,出行天数/10 天,人物/家庭出游,人均费用/10000RMB
17401783,10176,德国,出发时间/2019-10-12,出行天数/1 天,人物/情侣/夫妻,人均费用/100RMB
10066034,10176,德国,出发时间/2018-05-27,出行天数/23 天,人物/ 和朋友,人均费用/88000RMB
8887746,10176,德国,null,null,null,null
10793658,10176,德国,出发时间/2018-09-27,出行天数/7 天,人物/其它,人均费用/6000RMB
3540210,10176,德国,出发时间/2015-09-18,出行天数/19 天,人物/ 和朋友,人均费用/20000RMB
8393906,10176,德国,null,null,null,null
10182046,10176,德国,null,null,null,null
17797456,10176,德国,出发时间/2019-09-23,出行天数/15 天,人物/ 和朋友,人均费用/22000RMB
9303293,10176,德国,null,null,null,null
3182990,10176,德国,null,null,null,null
7412399,10176,德国,null,null,null,null
9561729,10176,德国,null,null,null,null
3226661,10176,德国,null,null,null,null
10546598,10176,德国,null,null,null,null
741138,10176,德国,null,null,null,null
6701183,10176,德国,出发时间/2017-02-17,出行天数/1 天,人物/情侣/夫妻,null
7305632,10176,德国,null,null,null,null
11622330,10176,德国,null,null,null,null
7132949,10176,德国,出发时间/2015-07-11,出行天数/12 天,人物/带孩子,人均费用/15000RMB
16395075,10176,德国,出发时间/2019-08-06,出行天数/16 天,人物/其它,null
12492450,10176,德国,出发时间/2017-05-01,出行天数/3 天,人物/带孩子,人均费用/1900RMB
12837682,10176,德国,null,null,null,null
3514862,10176,德国,null,null,null,null
11392554,10176,德国,出发时间/2015-09-26,出行天数/12 天,人物/家庭出游,null
12075446,10176,德国,出发时间/2019-10-01,出行天数/15 天,人物/家庭出游,人均费用/50000RMB
18794653,10176,德国,出发时间/2019-12-09,出行天数/3 天,人物/ 和朋友,人均费用/1800RMB
5330953,10176,德国,null,null,null,null
16922167,10176,德国,出发时间/2019-08-14,出行天数/7 天,人物/ 和朋友,人均费用/38000RMB
10205094,10176,德国,出发时间/2018-03-29,出行天数/16 天,人物/ 和朋友,人均费用/16000RMB
18968971,10176,德国,出发时间/2019-07-01,出行天数/18 天,人物/情侣/夫妻,null
10649174,10176,德国,出发时间/2018-09-01,出行天数/9 天,人物/情侣/夫妻,人均费用/25000RMB
6682619,10176,德国,出发时间/2016-10-01,出行天数/10 天,人物/情侣/夫妻,人均费用/25000RMB
5355399,10176,德国,null,null,null,null
10663822,10176,德国,null,null,null,null
5323813,10176,德国,出发时间/2015-09-25,出行天数/13 天,人物/情侣/夫妻,人均费用/27500RMB
12129030,10176,德国,null,null,null,null
6988976,10176,德国,出发时间/2017-01-28,出行天数/13 天,人物/ 和朋友,人均费用/25000RMB
11768198,10176,德国,出发时间/2018-10-03,出行天数/12 天,人物/ 和朋友,人均费用/13000RMB
664674,10176,德国,null,null,null,null
8948366,10176,德国,出发时间/2018-04-13,出行天数/12 天,人物/情侣/夫妻,人均费用/25000RMB
7138082,10176,德国,出发时间/2017-06-16,出行天数/2 天,人物/ 和朋友,人均费用/700RMB
3340065,10176,德国,null,null,null,null
12527162,10176,德国,出发时间/2018-12-21,出行天数/10 天,人物/一个人,人均费用/30000RMB
8443154,10176,德国,出发时间/2018-01-25,出行天数/10 天,人物/情侣/夫妻,人均费用/17000RMB
6826157,10176,德国,出发时间/2017-03-10,出行天数/8 天,人物/ 和朋友,人均费用/25000RMB
7490546,10176,德国,出发时间/2017-08-15,出行天数/10 天,人物/一个人,null
7254113,10176,德国,出发时间/2017-08-07,出行天数/5 天,人物/带孩子,人均费用/3000RMB
5525327,10176,德国,出发时间/2016-05-06,出行天数/9 天,人物/情侣/夫妻,人均费用/15000RMB
5342689,10176,德国,出发时间/2015-12-17,出行天数/21 天,人物/ 和朋友,人均费用/10000RMB
6239876,10176,德国,出发时间/2016-07-04,出行天数/11 天,人物/ 和朋友,人均费用/3000RMB
8737478,10176,德国,出发时间/2018-03-15,出行天数/1 天,人物/一个人,人均费用/300RMB
6245426,10176,德国,出发时间/2012-09-12,出行天数/10 天,人物/一个人,人均费用/7000RMB
12388362,10176,德国,出发时间/2019-01-09,出行天数/12 天,人物/其它,人均费用/15000RMB
18649807,10176,德国,出发时间/2019-12-02,null,人物/情侣/夫妻,null
7677836,10176,德国,出发时间/2017-07-24,出行天数/14 天,人物/情侣/夫妻,人均费用/25000RMB
16944310,10176,德国,出发时间/2019-07-26,出行天数/16 天,人物/家庭出游,人均费用/15000RMB
6198482,10176,德国,null,null,null,null
12152478,10176,德国,null,null,null,null
12070002,10176,德国,null,null,null,null
3491055,10176,德国,null,null,null,null
8381546,10176,德国,null,null,null,null
5406449,10176,德国,null,null,null,null
10222514,10176,德国,出发时间/2018-07-23,出行天数/3 天,人物/ 和朋友,null
3317066,10176,德国,出发时间/2015-02-11,出行天数/11 天,人物/带孩子,人均费用/10000RMB
13866948,10176,德国,出发时间/2019-06-01,出行天数/10 天,人物/家庭出游,人均费用/15000RMB
3464958,10176,德国,null,null,null,null
16683000,10176,德国,null,null,null,null
8240018,10176,德国,null,null,null,null
5354749,10176,德国,出发时间/2015-10-03,出行天数/14 天,人物/其它,null
9211633,10176,德国,null,null,null,null
5500589,10176,德国,null,null,null,null
18342175,10176,德国,出发时间/2020-07-24,出行天数/15 天,人物/家庭出游,人均费用/20000RMB
13759812,10176,德国,null,null,null,null
3319401,10176,德国,null,null,null,null
3298245,10176,德国,null,null,null,null
8113585,10176,德国,出发时间/2017-10-03,出行天数/11 天,人物/ 和朋友,null
17777815,10176,德国,出发时间/2019-10-30,出行天数/5 天,人物/ 和朋友,人均费用/3000RMB
11564778,10176,德国,出发时间/2018-06-01,出行天数/14 天,人物/和同学,人均费用/40000RMB
5390794,10176,德国,null,null,null,null
9562621,10176,德国,出发时间/2018-04-11,出行天数/6 天,人物/情侣/夫妻,人均费用/10000RMB
17272684,10176,德国,出发时间/2019-10-01,出行天数/8 天,人物/ 和朋友,人均费用/15000RMB
7127252,10176,德国,null,null,null,null
8783034,10176,德国,null,null,null,null
12104946,10176,德国,出发时间/2015-05-28,出行天数/20 天,人物/ 和朋友,人均费用/20000RMB
901941,10176,德国,null,null,null,null
16916485,10176,德国,null,null,null,null
10613894,10176,德国,出发时间/2017-01-19,出行天数/1 天,人物/情侣/夫妻,人均费用/300RMB
10900942,10176,德国,出发时间/2018-09-13,出行天数/22 天,人物/ 和朋友,人均费用/25000RMB
7705388,10176,德国,null,null,null,null
17043064,10176,德国,出发时间/2019-05-27,出行天数/19 天,人物/家庭出游,null
16535583,10176,德国,出发时间/2019-07-18,出行天数/12 天,人物/带孩子,人均费用/25000RMB
9946894,10176,德国,出发时间/2018-06-10,出行天数/26 天,人物/家庭出游,人均费用/10000RMB
11439770,10176,德国,null,null,null,null
7445123,10176,德国,null,null,null,null
18699088,10176,德国,null,null,null,null
9586209,10176,德国,出发时间/2018-05-18,出行天数/8 天,人物/情侣/夫妻,人均费用/8000RMB
3270084,10176,德国,null,null,null,null
11606318,10176,德国,出发时间/2017-11-10,出行天数/6 天,人物/情侣/夫妻,null
15963993,10176,德国,出发时间/2019-07-17,出行天数/1 天,人物/家庭出游,人均费用/18000RMB
10961986,10176,德国,出发时间/2017-12-31,出行天数/1 天,人物/情侣/夫妻,null
17412166,10176,德国,出发时间/2019-07-07,出行天数/30 天,人物/情侣/夫妻,null
3458623,10176,德国,null,null,null,null
8524766,10176,德国,null,null,null,null
6727532,10176,德国,null,null,null,null
12541814,10176,德国,null,null,null,null
7998471,10176,德国,出发时间/2015-04-14,出行天数/13 天,人物/ 和朋友,null
7139399,10176,德国,null,null,null,null
16199070,10176,德国,出发时间/2019-06-22,出行天数/5 天,人物/ 和朋友,人均费用/4000RMB
6371858,10176,德国,出发时间/2016-11-02,出行天数/2 天,人物/一个人,人均费用/2000RMB
7196042,10176,德国,null,null,null,null
7290503,10176,德国,出发时间/2016-07-17,出行天数/14 天,人物/ 和朋友,人均费用/30000RMB
8068977,10176,德国,出发时间/2015-09-25,出行天数/12 天,人物/情侣/夫妻,人均费用/18000RMB
8083288,10176,德国,出发时间/2016-09-19,出行天数/4 天,人物/其它,null
3272074,10176,德国,出发时间/2014-08-08,出行天数/45 天,人物/其它,人均费用/48000RMB
9966318,10176,德国,出发时间/2018-06-17,出行天数/30 天,人物/情侣/夫妻,null
17412388,10176,德国,出发时间/2014-07-26,出行天数/30 天,人物/家庭出游,人均费用/15000RMB
12837706,10176,德国,null,null,null,null
12010554,10176,德国,出发时间/2018-09-23,出行天数/13 天,人物/情侣/夫妻,null
13434586,10176,德国,出发时间/2019-06-02,出行天数/1 天,人物/一个人,人均费用/100RMB
11792418,10176,德国,出发时间/2017-09-23,出行天数/14 天,人物/家庭出游,人均费用/15000RMB
7818334,10176,德国,出发时间/2017-08-12,出行天数/15 天,人物/带孩子,null
10964710,10176,德国,出发时间/2018-07-01,出行天数/24 天,人物/带孩子,人均费用/35000RMB
5460047,10176,德国,出发时间/2016-04-06,出行天数/11 天,人物/带孩子,人均费用/10000RMB
6954734,10176,德国,出发时间/2016-09-23,出行天数/12 天,人物/ 和朋友,人均费用/17500RMB
3077964,10176,德国,出发时间/2013-07-30,出行天数/13 天,人物/ 和朋友,人均费用/17000RMB
738040,10176,德国,null,null,null,null
7358426,10176,德国,null,null,null,null
10453294,10176,德国,出发时间/2018-08-17,出行天数/10 天,人物/情侣/夫妻,null
8980421,10176,德国,null,null,null,null
7774375,10176,德国,出发时间/2017-06-13,出行天数/12 天,人物/其它,人均费用/12000RMB
10726086,10176,德国,出发时间/2018-09-08,出行天数/18 天,人物/情侣/夫妻,人均费用/30000RMB
6986645,10176,德国,null,null,null,null
3385222,10176,德国,出发时间/2015-04-30,出行天数/11 天,人物/家庭出游,null
6351863,10176,德国,出发时间/2016-09-25,出行天数/10 天,人物/情侣/夫妻,人均费用/10000RMB
9253025,10176,德国,null,null,null,null
1259784,10176,德国,null,null,null,null
692738,10176,德国,null,null,null,null
17139088,10176,德国,出发时间/2019-07-05,出行天数/10 天,人物/其它,人均费用/20000RMB
15747204,10176,德国,出发时间/2019-10-04,出行天数/12 天,人物/情侣/夫妻,null
16970743,10176,德国,出发时间/2019-08-04,出行天数/14 天,人物/家庭出游,null
10510922,10176,德国,出发时间/2018-08-03,出行天数/15 天,人物/家庭出游,null
14669826,10176,德国,出发时间/2019-06-21,出行天数/10 天,人物/家庭出游,null
7143533,10176,德国,出发时间/2017-05-04,出行天数/11 天,人物/ 和朋友,人均费用/25000RMB
3478828,10176,德国,null,null,null,null
7502237,10176,德国,出发时间/2017-04-28,出行天数/12 天,人物/带孩子,人均费用/20000RMB
3467104,10176,德国,null,null,null,null
5694377,10176,德国,null,null,null,null
10543598,10176,德国,null,null,null,null
12131310,10176,德国,出发时间/2019-02-12,出行天数/12 天,人物/家庭出游,人均费用/25000RMB
9984814,10176,德国,出发时间/2018-07-11,出行天数/3 天,人物/情侣/夫妻,null
5541407,10176,德国,null,null,null,null
11294426,10176,德国,出发时间/2018-08-15,出行天数/16 天,人物/家庭出游,人均费用/18000RMB
9248417,10176,德国,出发时间/2018-04-17,出行天数/15 天,人物/ 和朋友,人均费用/20000RMB
8794558,10176,德国,出发时间/2017-10-12,出行天数/11 天,人物/带孩子,人均费用/17000RMB
16622376,10176,德国,出发时间/2019-10-04,出行天数/8 天,人物/家庭出游,null
18572233,10176,德国,出发时间/2020-01-20,出行天数/11 天,人物/一个人,人均费用/13000RMB
7505069,10176,德国,出发时间/2017-07-19,出行天数/16 天,人物/一个人,人均费用/20000RMB
2977322,10176,德国,出发时间/2013-10-01,出行天数/1 天,人物/情侣/夫妻,人均费用/25000RMB
803929,10176,德国,null,null,null,null
11378358,10176,德国,出发时间/2018-07-04,出行天数/17 天,人物/情侣/夫妻,人均费用/20000RMB
878332,10176,德国,出发时间/2012-04-20,出行天数/11 天,人物/情侣/夫妻,null
17094817,10176,德国,出发时间/2019-09-11,出行天数/11 天,人物/带孩子,人均费用/20000RMB
17034106,10176,德国,null,null,人物/家庭出游,null
10327342,10176,德国,出发时间/2018-08-21,出行天数/2 天,人物/家庭出游,null
1078441,10176,德国,出发时间/2012-09-23,出行天数/13 天,人物/ 和朋友,人均费用/15000RMB
9479413,10176,德国,出发时间/2017-09-22,出行天数/18 天,人物/和同学,人均费用/25000RMB
8268658,10176,德国,出发时间/2018-01-10,出行天数/3 天,人物/情侣/夫妻,人均费用/1300RMB
5464483,10176,德国,出发时间/2016-04-19,出行天数/14 天,人物/一个人,null
11018454,10176,德国,null,null,人物/其它,人均费用/30000RMB
16181229,10176,德国,null,null,null,null
12889110,10176,德国,出发时间/2019-05-22,出行天数/10 天,人物/情侣/夫妻,null
6603965,10176,德国,出发时间/2017-01-20,出行天数/14 天,人物/一个人,null
16797079,10176,德国,出发时间/2019-06-05,出行天数/30 天,人物/家庭出游,人均费用/20000RMB
10169550,10176,德国,出发时间/2018-06-17,出行天数/10 天,人物/一个人,null
6538178,10176,德国,出发时间/2016-07-16,出行天数/7 天,人物/一个人,null
9413513,10176,德国,出发时间/2018-05-10,出行天数/1 天,人物/ 和朋友,人均费用/100RMB
7681040,10176,德国,null,null,null,null
9252945,10176,德国,出发时间/2018-05-06,出行天数/7 天,人物/其它,人均费用/20000RMB
10463370,10176,德国,出发时间/2018-07-28,出行天数/9 天,人物/家庭出游,人均费用/17000RMB
18023401,10176,德国,出发时间/2019-09-25,出行天数/8 天,人物/家庭出游,null
7192580,10176,德国,null,null,null,null
7569779,10176,德国,null,null,null,null
1042127,10176,德国,null,null,null,null
6627110,10176,德国,出发时间/2016-11-09,出行天数/9 天,人物/ 和朋友,人均费用/3800RMB
18391252,10176,德国,null,null,null,null
18735076,10176,德国,出发时间/2020-01-16,出行天数/10 天,人物/一个人,人均费用/15000RMB
1241585,10176,德国,出发时间/2013-03-21,出行天数/4 天,人物/一个人,null
12099118,10176,德国,出发时间/2019-03-14,出行天数/2 天,人物/ 和朋友,null
10737146,10176,德国,出发时间/2018-04-30,出行天数/26 天,人物/和同学,null
3402237,10176,德国,null,null,null,null
6796514,10176,德国,null,null,null,null
12668434,10176,德国,出发时间/2019-05-31,出行天数/10 天,人物/ 和朋友,null
11378094,10176,德国,出发时间/2017-09-01,出行天数/9 天,人物/ 和朋友,人均费用/10000RMB
6627695,10176,德国,出发时间/2016-12-12,出行天数/31 天,人物/一个人,人均费用/30000RMB
6783335,10176,德国,null,null,null,null
3246707,10176,德国,null,null,null,null
3468734,10176,德国,null,null,null,null
9777085,10176,德国,出发时间/2018-06-16,出行天数/2 天,人物/ 和朋友,人均费用/2000RMB
11026058,10176,德国,出发时间/2018-09-29,出行天数/8 天,人物/ 和朋友,人均费用/20000RMB
11647362,10176,德国,出发时间/2019-01-16,出行天数/10 天,人物/一个人,人均费用/10000RMB
9868826,10176,德国,出发时间/2017-10-06,出行天数/9 天,人物/ 和朋友,人均费用/16000RMB
734460,10176,德国,null,null,null,null
3490620,10176,德国,出发时间/2012-04-06,出行天数/5 天,人物/ 和朋友,人均费用/10000RMB
12080862,10176,德国,出发时间/2017-04-28,出行天数/13 天,null,null
3448921,10176,德国,出发时间/2014-07-26,出行天数/14 天,人物/带孩子,null
7843495,10176,德国,出发时间/2017-09-27,出行天数/12 天,人物/家庭出游,人均费用/15000RMB
9493517,10176,德国,出发时间/2018-05-29,出行天数/12 天,人物/家庭出游,null
9123617,10176,德国,出发时间/2018-04-16,出行天数/11 天,人物/和同学,人均费用/6000RMB
11662354,10176,德国,null,null,null,null
6326432,10176,德国,出发时间/2016-10-01,出行天数/15 天,人物/情侣/夫妻,人均费用/20000RMB
12097890,10176,德国,出发时间/2019-02-03,出行天数/9 天,人物/情侣/夫妻,人均费用/25000RMB
3111702,10176,德国,null,null,null,null
8597498,10176,德国,出发时间/2018-02-09,出行天数/18 天,人物/情侣/夫妻,null
5569625,10176,德国,出发时间/2016-07-16,出行天数/16 天,人物/带孩子,人均费用/16000RMB
9168057,10176,德国,出发时间/2018-05-04,出行天数/10 天,人物/家庭出游,人均费用/12500RMB
9953886,10176,德国,出发时间/2018-07-08,出行天数/1 天,人物/情侣/夫妻,null
8480638,10176,德国,出发时间/2017-06-30,出行天数/8 天,人物/家庭出游,人均费用/12000RMB
7329866,10176,德国,出发时间/2017-07-04,出行天数/15 天,人物/家庭出游,人均费用/17000RMB
11341686,10176,德国,出发时间/2018-06-01,出行天数/14 天,人物/一个人,人均费用/18000RMB
8328782,10176,德国,出发时间/2017-10-06,出行天数/7 天,人物/一个人,人均费用/20000RMB
7589609,10176,德国,出发时间/2017-09-16,出行天数/11 天,人物/家庭出游,人均费用/40000RMB
9321157,10176,德国,出发时间/2018-04-27,出行天数/14 天,人物/带孩子,null
11702422,10176,德国,出发时间/2018-10-25,出行天数/2 天,人物/情侣/夫妻,null
10584410,10176,德国,出发时间/2018-08-01,null,null,null
16621857,10176,德国,出发时间/2019-08-09,出行天数/15 天,人物/家庭出游,人均费用/18000RMB
18191695,10176,德国,出发时间/2018-10-06,出行天数/21 天,人物/和同学,人均费用/20000RMB
3123284,10176,德国,出发时间/2014-06-26,出行天数/12 天,人物/ 和朋友,人均费用/8000RMB
11581570,10176,德国,出发时间/2016-09-21,出行天数/21 天,人物/一个人,人均费用/18000RMB
10278746,10176,德国,出发时间/2018-07-27,出行天数/17 天,人物/家庭出游,null
18682210,10176,德国,null,null,null,null
13415509,10176,德国,出发时间/2018-04-16,出行天数/17 天,人物/情侣/夫妻,人均费用/30000RMB
9986166,10176,德国,出发时间/2018-06-16,出行天数/14 天,人物/其它,null
9884418,10176,德国,出发时间/2018-06-15,出行天数/11 天,人物/ 和朋友,人均费用/15000RMB
19099720,10176,德国,出发时间/2020-01-19,出行天数/10 天,人物/其它,null
2863209,10176,德国,出发时间/2010-09-28,出行天数/23 天,null,null
8087017,10176,德国,null,null,null,null
3484044,10176,德国,出发时间/2014-07-11,出行天数/4 天,人物/ 和朋友,人均费用/26000RMB
16966348,10176,德国,出发时间/2019-08-13,出行天数/6 天,人物/ 和朋友,人均费用/4000RMB
10380854,10176,德国,null,null,null,null
6843662,10176,德国,null,null,null,null
10054126,10176,德国,出发时间/2018-07-14,出行天数/16 天,人物/家庭出游,人均费用/16000RMB
11255150,10176,德国,出发时间/2018-09-24,出行天数/15 天,人物/其它,人均费用/25000RMB
5441905,10176,德国,null,null,null,null
3490480,10176,德国,出发时间/2011-11-14,出行天数/6 天,人物/一个人,人均费用/10000RMB
7109279,10176,德国,null,null,null,null
742206,10176,德国,null,null,null,null
8968742,10176,德国,出发时间/2018-04-06,出行天数/10 天,人物/ 和朋友,人均费用/20000RMB
16497432,10176,德国,null,null,null,null
9612773,10176,德国,出发时间/2018-06-09,出行天数/10 天,人物/ 和朋友,人均费用/16000RMB
8675958,10176,德国,null,null,null,null
9117489,10176,德国,出发时间/2018-04-30,出行天数/8 天,人物/其它,人均费用/28000RMB
3468767,10176,德国,出发时间/2015-07-03,出行天数/8 天,人物/家庭出游,人均费用/12000RMB
6190547,10176,德国,null,null,null,null
7639235,10176,德国,出发时间/2017-09-22,出行天数/18 天,人物/带孩子,null
8703634,10176,德国,出发时间/2018-03-14,出行天数/30 天,人物/一个人,人均费用/20000RMB
9614981,10176,德国,出发时间/2018-06-06,出行天数/6 天,人物/ 和朋友,人均费用/12000RMB
1046333,10176,德国,null,null,null,null
7180289,10176,德国,null,null,null,null
16573155,10175,奥地利,出发时间/2019-07-02,出行天数/12 天,人物/ 和朋友,人均费用/4000RMB
5347358,10175,奥地利,出发时间/2006-12-21,出行天数/5 天,人物/ 和朋友,人均费用/2100RMB
18603757,10175,奥地利,出发时间/2020-01-21,null,null,null
8831434,10175,奥地利,出发时间/2017-09-01,出行天数/16 天,人物/家庭出游,null
8077792,10175,奥地利,出发时间/2015-07-30,出行天数/6 天,人物/家庭出游,人均费用/8000RMB
9252965,10175,奥地利,出发时间/2017-09-14,null,null,null
10159486,10175,奥地利,出发时间/2018-07-24,出行天数/16 天,人物/带孩子,人均费用/13000RMB
9746893,10175,奥地利,出发时间/2015-10-01,出行天数/4 天,人物/情侣/夫妻,人均费用/1000RMB
10127934,10175,奥地利,出发时间/2018-05-24,出行天数/2 天,人物/家庭出游,null
17360248,10175,奥地利,出发时间/2019-10-04,出行天数/13 天,人物/情侣/夫妻,人均费用/20000RMB
7662113,10175,奥地利,出发时间/2017-04-19,出行天数/12 天,人物/ 和朋友,null
2864111,10175,奥地利,出发时间/2013-09-09,出行天数/1 天,null,null
7575476,10175,奥地利,出发时间/2017-08-15,出行天数/15 天,人物/情侣/夫妻,人均费用/20000RMB
5333376,10175,奥地利,null,null,null,null
5515224,10175,奥地利,出发时间/2016-05-21,出行天数/13 天,人物/情侣/夫妻,人均费用/30000RMB
3486787,10175,奥地利,出发时间/2015-09-05,出行天数/8 天,人物/ 和朋友,人均费用/8000RMB
5396635,10175,奥地利,出发时间/2014-09-19,出行天数/18 天,人物/情侣/夫妻,人均费用/18000RMB
14043807,10175,奥地利,出发时间/2019-07-01,出行天数/21 天,人物/ 和朋友,人均费用/25000RMB
7263206,10175,奥地利,出发时间/2017-06-25,出行天数/12 天,人物/ 和朋友,null
7939177,10175,奥地利,出发时间/2017-10-05,出行天数/1 天,人物/一个人,null
9880142,10175,奥地利,出发时间/2018-07-07,出行天数/11 天,人物/ 和朋友,人均费用/15000RMB
9594229,10175,奥地利,null,null,null,null
3265149,10175,奥地利,出发时间/2014-12-05,出行天数/3 天,人物/情侣/夫妻,人均费用/5000RMB
5628233,10175,奥地利,null,null,null,null
8053812,10175,奥地利,出发时间/2017-08-23,出行天数/2 天,人物/ 和朋友,人均费用/300RMB
6780932,10175,奥地利,null,null,null,null
12355234,10175,奥地利,出发时间/2019-03-05,出行天数/12 天,人物/ 和朋友,人均费用/8600RMB
6274334,10175,奥地利,出发时间/2016-09-17,出行天数/12 天,人物/情侣/夫妻,人均费用/20000RMB
17775289,10175,奥地利,出发时间/2015-02-06,出行天数/22 天,人物/情侣/夫妻,人均费用/30000RMB
3434341,10175,奥地利,null,null,null,null
11018354,10175,奥地利,出发时间/2018-10-01,出行天数/10 天,人物/情侣/夫妻,人均费用/20000RMB
1338485,10175,奥地利,出发时间/2013-05-31,出行天数/20 天,人物/ 和朋友,人均费用/18000RMB
2984198,10175,奥地利,出发时间/2013-10-17,出行天数/17 天,人物/ 和朋友,人均费用/18000RMB
16851142,10175,奥地利,出发时间/2017-09-30,出行天数/16 天,人物/ 和朋友,null
5432194,10175,奥地利,出发时间/2016-01-01,出行天数/10 天,人物/情侣/夫妻,null
5393913,10175,奥地利,出发时间/2016-01-25,出行天数/13 天,人物/ 和朋友,人均费用/10000RMB
17665840,10175,奥地利,出发时间/2019-06-21,出行天数/9 天,人物/情侣/夫妻,人均费用/10000RMB
17985205,10175,奥地利,出发时间/2018-10-20,出行天数/14 天,人物/ 和朋友,人均费用/15500RMB
3235570,10175,奥地利,出发时间/2014-10-03,出行天数/9 天,人物/ 和朋友,人均费用/15000RMB
3465882,10175,奥地利,出发时间/2015-07-17,出行天数/25 天,人物/其它,null
9159633,10175,奥地利,出发时间/2017-10-12,出行天数/7 天,人物/家庭出游,null
8145554,10175,奥地利,出发时间/2015-08-01,出行天数/12 天,人物/带孩子,人均费用/20000RMB
9448181,10175,奥地利,null,null,null,null
5381230,10175,奥地利,出发时间/2015-06-19,出行天数/12 天,人物/家庭出游,null
7514261,10175,奥地利,出发时间/2017-10-01,出行天数/15 天,人物/一个人,null
11117926,10175,奥地利,null,null,null,null
3472729,10175,奥地利,null,null,null,null
3231579,10175,奥地利,出发时间/2014-09-19,出行天数/15 天,人物/情侣/夫妻,null
2846621,10175,奥地利,出发时间/2012-10-05,出行天数/12 天,null,null
5360354,10175,奥地利,出发时间/2015-12-24,出行天数/5 天,人物/其它,null
11025910,10175,奥地利,null,null,null,null
12821970,10175,奥地利,出发时间/2018-10-03,出行天数/6 天,人物/ 和朋友,人均费用/9600RMB
7880494,10175,奥地利,出发时间/2017-10-03,出行天数/12 天,人物/ 和朋友,人均费用/15934RMB
7132619,10175,奥地利,出发时间/2017-05-01,出行天数/11 天,人物/一个人,人均费用/50000RMB
7551152,10175,奥地利,出发时间/2016-12-22,出行天数/10 天,人物/ 和朋友,null
10518914,10175,奥地利,出发时间/2017-09-30,出行天数/11 天,人物/家庭出游,人均费用/23000RMB
9164489,10175,奥地利,出发时间/2017-10-01,出行天数/15 天,人物/ 和朋友,null
891548,10175,奥地利,出发时间/2011-06-03,出行天数/12 天,人物/ 和朋友,null
3104064,10175,奥地利,出发时间/2014-05-20,出行天数/13 天,人物/ 和朋友,null
7758065,10175,奥地利,出发时间/2014-01-22,出行天数/14 天,人物/ 和朋友,人均费用/17000RMB
7216898,10175,奥地利,出发时间/2016-10-02,出行天数/3 天,人物/情侣/夫妻,人均费用/10000RMB
17795914,10175,奥地利,出发时间/2019-10-19,出行天数/15 天,人物/情侣/夫妻,人均费用/15000RMB
11874210,10175,奥地利,出发时间/2018-08-30,出行天数/2 天,人物/一个人,人均费用/2000RMB
6687626,10175,奥地利,出发时间/2017-02-02,出行天数/11 天,人物/一个人,人均费用/10000RMB
10822722,10175,奥地利,出发时间/2018-09-25,出行天数/10 天,人物/ 和朋友,null
11765158,10175,奥地利,出发时间/2019-02-03,出行天数/10 天,人物/一个人,人均费用/25000RMB
9167405,10175,奥地利,null,null,null,null
698037,10175,奥地利,null,null,null,null
12576470,10175,奥地利,出发时间/2018-05-05,出行天数/523 天,人物/其它,null
17176606,10175,奥地利,出发时间/2018-12-20,null,人物/ 和朋友,人均费用/18000RMB
10327046,10175,奥地利,出发时间/2018-06-16,出行天数/9 天,人物/情侣/夫妻,人均费用/25000RMB
8938910,10175,奥地利,出发时间/2018-03-25,出行天数/12 天,人物/和同学,人均费用/8000RMB
7762436,10175,奥地利,出发时间/2017-09-27,出行天数/12 天,人物/情侣/夫妻,人均费用/19000RMB
6317090,10175,奥地利,出发时间/2016-06-13,出行天数/11 天,人物/情侣/夫妻,null
5628041,10175,奥地利,null,null,null,null
3089126,10175,奥地利,null,null,null,null
